"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 01 00:45:58 YEKT 2020","Wed Jul 01 00:46:00 YEKT 2020","2402","","ru.netology.test.DeliveryTest.SpecialSymbolsInFieldsOtions","","ru.netology.test.DeliveryTest$SpecialSymbolsInFieldsOtions","shouldNotReplanMeetingDateSpesialSymbol","shouldNotReplanMeetingDateSpesialSymbol()",""
"passed","Wed Jul 01 00:46:07 YEKT 2020","Wed Jul 01 00:46:09 YEKT 2020","2142","","ru.netology.test.DeliveryTest.EmptyFieldsOtions","","ru.netology.test.DeliveryTest$EmptyFieldsOtions","shouldNotReplanMeetingPhoneEmpty","shouldNotReplanMeetingPhoneEmpty()",""
"passed","Wed Jul 01 00:46:03 YEKT 2020","Wed Jul 01 00:46:05 YEKT 2020","2144","","ru.netology.test.DeliveryTest.EmptyFieldsOtions","","ru.netology.test.DeliveryTest$EmptyFieldsOtions","shouldNotReplanMeetingCityEmpty","shouldNotReplanMeetingCityEmpty()",""
"passed","Wed Jul 01 00:46:05 YEKT 2020","Wed Jul 01 00:46:07 YEKT 2020","2079","","ru.netology.test.DeliveryTest.EmptyFieldsOtions","","ru.netology.test.DeliveryTest$EmptyFieldsOtions","shouldNotReplanMeetingDateEmpty","shouldNotReplanMeetingDateEmpty()",""
"failed","Wed Jul 01 00:44:46 YEKT 2020","Wed Jul 01 00:44:49 YEKT 2020","3457","","ru.netology.test.DeliveryTest","","ru.netology.test.DeliveryTest","shouldNotReplanMeetingDateValidCheckIsNot","shouldNotReplanMeetingDateValidCheckIsNot()",""
"passed","Wed Jul 01 00:44:56 YEKT 2020","Wed Jul 01 00:44:59 YEKT 2020","2599","","ru.netology.test.DeliveryTest.NameOptions","","ru.netology.test.DeliveryTest$NameOptions","shouldNotReplanMeetingShortName","shouldNotReplanMeetingShortName()",""
"failed","Wed Jul 01 00:45:07 YEKT 2020","Wed Jul 01 00:45:25 YEKT 2020","18386","","ru.netology.test.DeliveryTest.NameOptions","","ru.netology.test.DeliveryTest$NameOptions","shouldNotReplanMeetingNameletterYO","shouldNotReplanMeetingNameletterYO()",""
"passed","Wed Jul 01 00:43:56 YEKT 2020","Wed Jul 01 00:44:25 YEKT 2020","28630","","ru.netology.test.DeliveryTest","","ru.netology.test.DeliveryTest","shouldReplanMeetingDataValid","shouldReplanMeetingDataValid()",""
"passed","Wed Jul 01 00:45:55 YEKT 2020","Wed Jul 01 00:45:58 YEKT 2020","2624","","ru.netology.test.DeliveryTest.SpecialSymbolsInFieldsOtions","","ru.netology.test.DeliveryTest$SpecialSymbolsInFieldsOtions","shouldNotReplanMeetingNameSpecialSymbols","shouldNotReplanMeetingNameSpecialSymbols()",""
"failed","Wed Jul 01 00:45:43 YEKT 2020","Wed Jul 01 00:45:50 YEKT 2020","7135","","ru.netology.test.DeliveryTest.SpecialSymbolsInFieldsOtions","","ru.netology.test.DeliveryTest$SpecialSymbolsInFieldsOtions","shouldNotReplanMeetingPhoneSpecialSymbols","shouldNotReplanMeetingPhoneSpecialSymbols()",""
